objectclass, oid, attr name, val
CentrifugalPump, 11, BrakeHorsePower, 14318.7680250768
CentrifugalPump, 11, CalculatedHead, 597.813413632236
CentrifugalPump, 11, EfficiencyDriver, 0.8
CentrifugalPump, 11, EfficiencyMechanical, 0.8
CentrifugalPump, 11, ElectricalPower, 17898.460031346
CentrifugalPump, 11, FluidPower, 9393.11179733655
CentrifugalPump, 11, InletMassDensity, 996.189472479829
CentrifugalPump, 11, MassFlowIn, 15.7124473675912
CentrifugalPump, 11, NPSHAvailable, 70.1529149271124
CentrifugalPump, 11, NPSHAvailableForce, 688.200095434973
CentrifugalPump, 11, PressureDrop, 595535.429167663
CentrifugalPump, 11, PressureIn, 689475.729316836
CentrifugalPump, 11, PressureOut, 1285011.1584845
CentrifugalPump, 11, TemperatureIn, 302.594444444445
CentrifugalPump, 11, UtilityCost, 0
CentrifugalPump, 11, VolumetricFlowIn, 0.0157725490737807
CentrifugalPump, 11, WORK, 17898.460031346
CurveData, 27, Efficiency, 0.78
CurveData, 27, Flow, 0.00630901964000001
CurveData, 27, Head, 717.3760608
CurveData, 28, Efficiency, 0.76
CurveData, 28, Flow, 0.00946352946000001
CurveData, 28, Head, 708.40886004
CurveData, 29, Efficiency, 0.72
CurveData, 29, Flow, 0.01261803928
CurveData, 29, Head, 657.5947224
CurveData, 30, Efficiency, 0.656
CurveData, 30, Flow, 0.0157725491
CurveData, 30, Head, 597.813384
CurveData, 31, Efficiency, 0.6
CurveData, 31, Flow, 0.01892705892
CurveData, 31, Head, 538.0320456
